ticker,created,id,polarity1,sentiment,subjectivity1,polarity2,subjectivity2
PEAK,Mon Apr 04 14:07:37 +0000 2022,1.51E+18,0,neutral,0,0,0
PEAK,Sat Apr 02 20:49:43 +0000 2022,1.51E+18,0.04,positive,0.3,0.006666667,0.313333333
PEAK,Sat Apr 02 13:00:02 +0000 2022,1.51E+18,-0.044444444,negative,0.366666667,-0.044444444,0.366666667
PEAK,Sat Apr 02 12:46:07 +0000 2022,1.51E+18,0.16,positive,0.54,0.16,0.54
PEAK,Thu Mar 31 17:16:16 +0000 2022,1.51E+18,0,neutral,0,0,0
PEAK,Thu Mar 31 17:16:16 +0000 2022,1.51E+18,0,neutral,0,0,0
PEAK,Thu Mar 31 17:16:16 +0000 2022,1.51E+18,0,neutral,0,0,0
PEAK,Thu Mar 31 17:16:15 +0000 2022,1.51E+18,0,neutral,0,0,0
PEAK,Wed Mar 30 21:02:00 +0000 2022,1.51E+18,-0.625,negative,1,-0.625,1
HSIC,Mon Apr 04 17:01:46 +0000 2022,1.51E+18,0.16,positive,0.54,0.16,0.54
HSIC,Mon Apr 04 10:34:51 +0000 2022,1.51E+18,0,neutral,0,0,0
HSIC,Sat Apr 02 19:49:45 +0000 2022,1.51E+18,0.106666667,positive,0.526666667,0.106666667,0.526666667
HSIC,Fri Apr 01 10:34:42 +0000 2022,1.51E+18,0,neutral,0,0,0
HSY,Mon Apr 04 16:00:19 +0000 2022,1.51E+18,0.16,positive,0.54,0.16,0.54
HES,Mon Apr 04 12:38:08 +0000 2022,1.51E+18,0,neutral,0,0,0
HES,Thu Mar 31 21:32:49 +0000 2022,1.51E+18,0,neutral,0,0,0
HES,Wed Mar 30 20:13:58 +0000 2022,1.51E+18,0.16,positive,0.54,0.16,0.54
HPE,Mon Apr 04 18:01:46 +0000 2022,1.51E+18,-0.0625,negative,0.5,-0.0625,0.5
HPE,Fri Apr 01 20:23:28 +0000 2022,1.51E+18,0.16,positive,0.54,0.16,0.54
HLT,Mon Apr 04 18:34:43 +0000 2022,1.51E+18,0,neutral,0,0,0
HOLX,Mon Apr 04 20:05:32 +0000 2022,1.51E+18,0,neutral,0,0,0
HOLX,Thu Mar 31 22:21:48 +0000 2022,1.51E+18,0.16,positive,0.54,0.16,0.54
HD,Mon Apr 04 03:33:06 +0000 2022,1.51E+18,0.2,positive,0.45,0.4,0.8
HD,Mon Apr 04 03:01:29 +0000 2022,1.51E+18,-0.140740741,negative,0.185185185,-0.140740741,0.185185185
HD,Mon Apr 04 01:02:30 +0000 2022,1.51E+18,0.2,positive,0.45,0.4,0.8
HD,Thu Mar 31 23:49:10 +0000 2022,1.51E+18,0,neutral,0,0,0
HD,Thu Mar 31 21:57:06 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
HD,Thu Mar 31 18:30:26 +0000 2022,1.51E+18,0.04,positive,0.6,0.15,0.6
HD,Thu Mar 31 17:16:16 +0000 2022,1.51E+18,0,neutral,0,0,0
HD,Thu Mar 31 17:16:16 +0000 2022,1.51E+18,0,neutral,0,0,0
HD,Thu Mar 31 16:39:06 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
HD,Thu Mar 31 12:43:07 +0000 2022,1.51E+18,-0.1,negative,0.2,-0.1,0.2
HD,Thu Mar 31 00:42:07 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
HD,Wed Mar 30 19:24:08 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
HD,Wed Mar 30 17:25:48 +0000 2022,1.51E+18,0,neutral,0,0,0
HD,Wed Mar 30 17:25:48 +0000 2022,1.51E+18,0,neutral,0,0,0
HON,Fri Apr 01 18:12:59 +0000 2022,1.51E+18,0.05,positive,0.05,0.05,0.05
HON,Thu Mar 31 22:03:06 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
HON,Thu Mar 31 14:03:26 +0000 2022,1.51E+18,0,neutral,0,0,0
HRL,Mon Apr 04 23:36:19 +0000 2022,1.51E+18,0,neutral,0,0,0
HRL,Mon Apr 04 18:37:31 +0000 2022,1.51E+18,0,neutral,0.75,0,0.75
HRL,Wed Mar 30 22:30:06 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
HST,Sat Apr 02 10:43:40 +0000 2022,1.51E+18,0,neutral,0,0,0
HST,Fri Apr 01 16:11:20 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
HST,Wed Mar 30 21:07:25 +0000 2022,1.51E+18,0,neutral,0,0,0
HWM,Mon Apr 04 16:53:55 +0000 2022,1.51E+18,0,neutral,0,0,0
HWM,Mon Apr 04 14:20:51 +0000 2022,1.51E+18,0,neutral,0,0,0
HWM,Sat Apr 02 21:00:31 +0000 2022,1.51E+18,-0.140740741,negative,0.185185185,-0.140740741,0.185185185
HPQ,Mon Apr 04 19:55:17 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
HPQ,Mon Apr 04 19:53:41 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
HPQ,Mon Apr 04 11:17:45 +0000 2022,1.51E+18,0,neutral,0,0,0
HPQ,Fri Apr 01 21:46:09 +0000 2022,1.51E+18,0,neutral,0.3,0,0.3
HPQ,Fri Apr 01 18:42:21 +0000 2022,1.51E+18,0,neutral,0,0,0
HPQ,Fri Apr 01 13:45:12 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
HPQ,Thu Mar 31 22:41:31 +0000 2022,1.51E+18,0,neutral,0,0,0
HPQ,Thu Mar 31 22:33:22 +0000 2022,1.51E+18,0,neutral,0,0,0
HPQ,Thu Mar 31 20:38:16 +0000 2022,1.51E+18,0,neutral,0,0,0
HPQ,Thu Mar 31 20:08:17 +0000 2022,1.51E+18,0,neutral,0,0,0
HPQ,Thu Mar 31 18:36:15 +0000 2022,1.51E+18,0,neutral,0,0,0
HPQ,Thu Mar 31 15:50:25 +0000 2022,1.51E+18,0,neutral,0.5,0,0.5
HPQ,Thu Mar 31 14:11:48 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
HPQ,Thu Mar 31 14:02:51 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
HUM,Sat Apr 02 20:40:51 +0000 2022,1.51E+18,0.106666667,positive,0.526666667,0.106666667,0.526666667
HUM,Fri Apr 01 22:10:42 +0000 2022,1.51E+18,0,neutral,0,0,0
HUM,Thu Mar 31 18:51:20 +0000 2022,1.51E+18,0.016071429,positive,0.582142857,0.016071429,0.582142857
HII,Sun Apr 03 20:25:04 +0000 2022,1.51E+18,0,neutral,0,0,0
HII,Thu Mar 31 15:47:10 +0000 2022,1.51E+18,0.4,positive,0.6,0.4,0.6
HII,Wed Mar 30 20:47:32 +0000 2022,1.51E+18,-0.125,negative,0.2,-0.125,0.2
HBAN,Thu Mar 31 03:16:03 +0000 2022,1.51E+18,0,neutral,0,0,0
IEX,Mon Apr 04 17:08:41 +0000 2022,1.51E+18,0,neutral,0,0,0
IEX,Mon Apr 04 13:46:46 +0000 2022,1.51E+18,0,neutral,0,0,0
IEX,Sun Apr 03 16:28:04 +0000 2022,1.51E+18,0.106666667,positive,0.526666667,0.106666667,0.526666667
IEX,Wed Mar 30 20:34:05 +0000 2022,1.51E+18,0,neutral,0,0,0
IDXX,Mon Apr 04 05:01:10 +0000 2022,1.51E+18,-0.140740741,negative,0.185185185,-0.140740741,0.185185185
IDXX,Mon Apr 04 00:11:03 +0000 2022,1.51E+18,0.16,positive,0.54,0.16,0.54
ITW,Mon Apr 04 17:34:29 +0000 2022,1.51E+18,0,neutral,0,0,0
ITW,Mon Apr 04 14:33:03 +0000 2022,1.51E+18,0,neutral,0,0,0
ITW,Mon Apr 04 01:35:44 +0000 2022,1.51E+18,0.16,positive,0.54,0.16,0.54
ILMN,Sun Apr 03 14:31:05 +0000 2022,1.51E+18,0.16,positive,0.54,0.16,0.54
ILMN,Fri Apr 01 22:02:34 +0000 2022,1.51E+18,0.136363636,positive,0.454545455,0.136363636,0.454545455
ILMN,Fri Apr 01 20:00:00 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
ILMN,Fri Apr 01 17:28:52 +0000 2022,1.51E+18,0,neutral,0,0,0
INCY,Wed Mar 30 18:00:10 +0000 2022,1.51E+18,0.106666667,positive,0.526666667,0.106666667,0.526666667
IR,Mon Apr 04 22:30:01 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
IR,Mon Apr 04 17:10:12 +0000 2022,1.51E+18,0,neutral,0,0,0
IR,Mon Apr 04 13:38:37 +0000 2022,1.51E+18,0,neutral,0,0,0
INTC,Mon Apr 04 21:39:14 +0000 2022,1.51E+18,0.2,negative,0.45,-0.1,0.4
INTC,Mon Apr 04 16:10:33 +0000 2022,1.51E+18,0.016071429,positive,0.582142857,0.016071429,0.582142857
INTC,Mon Apr 04 13:58:07 +0000 2022,1.51E+18,0,neutral,0,0,0
INTC,Sun Apr 03 08:55:36 +0000 2022,1.51E+18,0,neutral,0,0,0
INTC,Sat Apr 02 01:16:04 +0000 2022,1.51E+18,0.2,positive,0.6,0.2,0.6
INTC,Fri Apr 01 21:00:10 +0000 2022,1.51E+18,0.5,positive,0.5,0.5,0.5
INTC,Fri Apr 01 19:24:08 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
INTC,Fri Apr 01 17:00:06 +0000 2022,1.51E+18,0.5,positive,0.5,0.5,0.5
INTC,Fri Apr 01 14:35:40 +0000 2022,1.51E+18,0,neutral,0,0,0
INTC,Fri Apr 01 14:06:08 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
INTC,Fri Apr 01 14:00:39 +0000 2022,1.51E+18,0,neutral,0,0,0
INTC,Fri Apr 01 02:33:57 +0000 2022,1.51E+18,0.106666667,positive,0.526666667,0.106666667,0.526666667
INTC,Thu Mar 31 22:09:05 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
INTC,Thu Mar 31 19:19:25 +0000 2022,1.51E+18,0,neutral,0,0,0
INTC,Thu Mar 31 18:11:40 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
INTC,Thu Mar 31 17:16:16 +0000 2022,1.51E+18,0,neutral,0,0,0
INTC,Thu Mar 31 16:48:08 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
INTC,Thu Mar 31 12:31:26 +0000 2022,1.51E+18,0,neutral,0,0,0
INTC,Thu Mar 31 02:03:15 +0000 2022,1.51E+18,0.2,positive,0.45,0.4,0.8
INTC,Thu Mar 31 00:51:05 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
ICE,Fri Apr 01 21:36:12 +0000 2022,1.51E+18,0.45,positive,0.45,0.4,0.4
IBM,Mon Apr 04 18:08:22 +0000 2022,1.51E+18,0,neutral,0.1,0,0
IBM,Mon Apr 04 17:09:01 +0000 2022,1.51E+18,0,neutral,0,0,0
IBM,Mon Apr 04 14:50:54 +0000 2022,1.51E+18,-0.1,negative,0.166666667,-0.1,0.166666667
IBM,Sun Apr 03 04:50:59 +0000 2022,1.51E+18,0,neutral,0,0,0
IBM,Sun Apr 03 04:47:33 +0000 2022,1.51E+18,0,neutral,0,0,0
IBM,Fri Apr 01 16:09:22 +0000 2022,1.51E+18,0,neutral,0,0,0
IBM,Thu Mar 31 22:30:02 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
IBM,Thu Mar 31 22:06:07 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
IBM,Thu Mar 31 19:15:02 +0000 2022,1.51E+18,0,neutral,0.4,0,0.4
IBM,Thu Mar 31 17:16:16 +0000 2022,1.51E+18,0,neutral,0,0,0
IBM,Thu Mar 31 17:16:16 +0000 2022,1.51E+18,0,neutral,0,0,0
IBM,Wed Mar 30 23:20:07 +0000 2022,1.51E+18,0,neutral,0.4,0,0.4
IP,Thu Mar 31 08:04:06 +0000 2022,1.51E+18,0,neutral,0.2,0,0.2
IP,Thu Mar 31 03:23:51 +0000 2022,1.51E+18,0.106666667,positive,0.526666667,0.106666667,0.526666667
IPG,Mon Apr 04 14:49:46 +0000 2022,1.51E+18,0.017424242,positive,0.446969697,0.017424242,0.446969697
IPG,Sat Apr 02 23:01:36 +0000 2022,1.51E+18,-0.140740741,negative,0.185185185,-0.140740741,0.185185185
IPG,Wed Mar 30 18:46:47 +0000 2022,1.51E+18,0.16,positive,0.54,0.16,0.54
IFF,Sat Apr 02 17:01:43 +0000 2022,1.51E+18,0,neutral,0,0,0
INTU,Mon Apr 04 16:11:47 +0000 2022,1.51E+18,0,neutral,0.75,0,0.75
INTU,Fri Apr 01 03:55:37 +0000 2022,1.51E+18,0.16,positive,0.54,0.16,0.54
INTU,Thu Mar 31 19:30:06 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
ISRG,Fri Apr 01 13:00:34 +0000 2022,1.51E+18,-0.140740741,negative,0.185185185,-0.140740741,0.185185185
IVZ,Sun Apr 03 03:36:26 +0000 2022,1.51E+18,0.16,positive,0.54,0.16,0.54
IVZ,Thu Mar 31 21:28:45 +0000 2022,1.51E+18,0,neutral,0,0,0
IVZ,Thu Mar 31 18:54:13 +0000 2022,1.51E+18,0,neutral,0,0,0
IPGP,Mon Apr 04 13:42:56 +0000 2022,1.51E+18,0,neutral,0,0,0
IPGP,Thu Mar 31 15:40:16 +0000 2022,1.51E+18,0.16,positive,0.54,0.16,0.54
IRM,Mon Apr 04 21:54:56 +0000 2022,1.51E+18,0.16,positive,0.54,0.16,0.54
IRM,Fri Apr 01 19:00:51 +0000 2022,1.51E+18,0.106666667,positive,0.526666667,0.106666667,0.526666667
JBHT,Mon Apr 04 16:16:59 +0000 2022,1.51E+18,0,neutral,0,0,0
JBHT,Mon Apr 04 14:49:51 +0000 2022,1.51E+18,0.366666667,positive,0.7,0.366666667,0.7
JBHT,Mon Apr 04 14:38:55 +0000 2022,1.51E+18,0,neutral,0,0,0
JBHT,Mon Apr 04 08:15:36 +0000 2022,1.51E+18,0,neutral,0,0,0
JBHT,Mon Apr 04 08:15:35 +0000 2022,1.51E+18,0,neutral,0,0,0
JBHT,Sat Apr 02 16:31:41 +0000 2022,1.51E+18,0,neutral,0,0,0
JBHT,Sat Apr 02 16:31:41 +0000 2022,1.51E+18,0,neutral,0,0,0
JBHT,Fri Apr 01 21:38:17 +0000 2022,1.51E+18,0,neutral,0,0,0
JBHT,Fri Apr 01 21:05:16 +0000 2022,1.51E+18,0,neutral,0,0,0
JBHT,Fri Apr 01 21:00:07 +0000 2022,1.51E+18,0.5,positive,0.5,0.5,0.5
JBHT,Thu Mar 31 23:04:56 +0000 2022,1.51E+18,0,neutral,0,0,0
JKHY,Mon Apr 04 14:49:51 +0000 2022,1.51E+18,0,neutral,0,0,0
J,Thu Mar 31 19:43:05 +0000 2022,1.51E+18,0.16,positive,0.54,0.16,0.54
JNJ,Mon Apr 04 17:07:02 +0000 2022,1.51E+18,0,neutral,0,0,0
JNJ,Mon Apr 04 14:49:46 +0000 2022,1.51E+18,0,neutral,0,0,0
JNJ,Fri Apr 01 13:07:18 +0000 2022,1.51E+18,0,neutral,0,0,0
JNJ,Thu Mar 31 22:12:07 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
JNJ,Thu Mar 31 20:07:25 +0000 2022,1.51E+18,0,neutral,0,0,0
JNJ,Thu Mar 31 13:56:13 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
JNJ,Thu Mar 31 00:54:07 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
JCI,Mon Apr 04 17:01:02 +0000 2022,1.51E+18,0,neutral,0,0,0
JCI,Mon Apr 04 13:51:21 +0000 2022,1.51E+18,0,neutral,0,0,0
JCI,Mon Apr 04 13:04:01 +0000 2022,1.51E+18,0.16,positive,0.54,0.16,0.54
JCI,Sat Apr 02 11:34:02 +0000 2022,1.51E+18,0,neutral,0.3,0,0.3
JPM,Mon Apr 04 21:43:43 +0000 2022,1.51E+18,0,neutral,0,0,0
JPM,Mon Apr 04 17:37:32 +0000 2022,1.51E+18,0,neutral,0,0,0
JPM,Mon Apr 04 17:15:29 +0000 2022,1.51E+18,0,neutral,0.4,0,0.4
JPM,Mon Apr 04 15:12:34 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
JPM,Mon Apr 04 14:32:02 +0000 2022,1.51E+18,0,neutral,0,0,0
JPM,Mon Apr 04 14:30:00 +0000 2022,1.51E+18,0,neutral,0,0,0
JPM,Mon Apr 04 14:30:00 +0000 2022,1.51E+18,0,neutral,0,0,0
JPM,Mon Apr 04 13:37:58 +0000 2022,1.51E+18,0.5,positive,0.5,0.5,0.5
JPM,Mon Apr 04 11:13:31 +0000 2022,1.51E+18,0,neutral,0,0,0
JPM,Mon Apr 04 10:11:22 +0000 2022,1.51E+18,0,neutral,0,0,0
JPM,Fri Apr 01 11:39:32 +0000 2022,1.51E+18,0,neutral,0,0,0
JPM,Fri Apr 01 06:23:15 +0000 2022,1.51E+18,0,neutral,0,0,0
JPM,Thu Mar 31 22:15:18 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
JPM,Thu Mar 31 22:00:55 +0000 2022,1.51E+18,-0.140740741,negative,0.185185185,-0.140740741,0.185185185
JPM,Thu Mar 31 19:08:43 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
JPM,Thu Mar 31 18:49:24 +0000 2022,1.51E+18,0.55,positive,0.75,0.55,0.75
JPM,Thu Mar 31 17:50:44 +0000 2022,1.51E+18,0.25,positive,0.333333333,0.25,0.333333333
JPM,Thu Mar 31 16:54:08 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
JPM,Thu Mar 31 15:04:19 +0000 2022,1.51E+18,0,neutral,0,0,0
JPM,Thu Mar 31 13:30:02 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
JNPR,Sun Apr 03 23:00:20 +0000 2022,1.51E+18,-0.140740741,negative,0.185185185,-0.140740741,0.185185185
JNPR,Wed Mar 30 19:43:40 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
K,Mon Apr 04 23:41:41 +0000 2022,1.51E+18,0.106666667,positive,0.526666667,0.106666667,0.526666667
KEY,Sat Apr 02 05:00:34 +0000 2022,1.51E+18,-0.084444444,negative,0.511111111,-0.084444444,0.511111111
KEY,Fri Apr 01 12:54:35 +0000 2022,1.51E+18,0,neutral,1,0,1
KEY,Thu Mar 31 12:54:39 +0000 2022,1.51E+18,0,neutral,1,0,1
KEYS,Mon Apr 04 15:02:22 +0000 2022,1.51E+18,0.125,positive,0.166666667,0.125,0.166666667
KMB,Sat Apr 02 14:03:41 +0000 2022,1.51E+18,0,neutral,0,0,0
KMB,Sat Apr 02 00:07:28 +0000 2022,1.51E+18,0,neutral,0,0,0
KMB,Wed Mar 30 20:51:08 +0000 2022,1.51E+18,0,neutral,0,0,0
KIM,Wed Mar 30 21:51:20 +0000 2022,1.51E+18,0.16,positive,0.54,0.16,0.54
KIM,Wed Mar 30 20:36:53 +0000 2022,1.51E+18,0,neutral,0,0,0
KMI,Mon Apr 04 16:34:33 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
KMI,Mon Apr 04 03:33:06 +0000 2022,1.51E+18,0.2,positive,0.45,0.4,0.8
KMI,Mon Apr 04 01:02:30 +0000 2022,1.51E+18,0.2,positive,0.45,0.4,0.8
KMI,Fri Apr 01 15:10:36 +0000 2022,1.51E+18,0,neutral,0,0,0
KMI,Fri Apr 01 00:21:55 +0000 2022,1.51E+18,0,neutral,0,0,0
KMI,Thu Mar 31 20:03:21 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
KMI,Thu Mar 31 18:00:50 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
KMI,Wed Mar 30 19:58:27 +0000 2022,1.51E+18,0,neutral,0,0,0
KMI,Wed Mar 30 19:58:27 +0000 2022,1.51E+18,0,neutral,0,0,0
KHC,Fri Apr 01 19:33:06 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
KHC,Fri Apr 01 19:03:36 +0000 2022,1.51E+18,0,neutral,0,0,0
KHC,Fri Apr 01 13:04:44 +0000 2022,1.51E+18,0,neutral,0,0,0
KR,Mon Apr 04 13:03:43 +0000 2022,1.51E+18,0.5,positive,0.5,0.5,0.5
KR,Mon Apr 04 03:33:06 +0000 2022,1.51E+18,0.2,positive,0.45,0.4,0.8
KR,Mon Apr 04 01:02:30 +0000 2022,1.51E+18,0.2,positive,0.45,0.4,0.8
KR,Thu Mar 31 21:05:17 +0000 2022,1.51E+18,0.25,positive,0.283333333,0.25,0.283333333
LRCX,Mon Apr 04 20:10:00 +0000 2022,1.51E+18,0.016071429,positive,0.582142857,0.016071429,0.582142857
LRCX,Sat Apr 02 21:47:12 +0000 2022,1.51E+18,0.16,positive,0.54,0.16,0.54
LRCX,Fri Apr 01 00:20:34 +0000 2022,1.51E+18,0,neutral,0,0,0
LRCX,Thu Mar 31 15:04:09 +0000 2022,1.51E+18,0.4,positive,0.7,0.4,0.7
LRCX,Thu Mar 31 03:25:01 +0000 2022,1.51E+18,0,neutral,0.4,0,0.4
LW,Mon Apr 04 13:41:44 +0000 2022,1.51E+18,0,neutral,0,0,0
LW,Mon Apr 04 12:17:23 +0000 2022,1.51E+18,0.106666667,positive,0.526666667,0.106666667,0.526666667
LVS,Mon Apr 04 16:21:33 +0000 2022,1.51E+18,0.016071429,positive,0.582142857,0.016071429,0.582142857
LVS,Sun Apr 03 19:04:03 +0000 2022,1.51E+18,0,neutral,0.4,0,0.4
LVS,Thu Mar 31 19:29:01 +0000 2022,1.51E+18,0,neutral,0.4,0,0.4
LDOS,Sun Apr 03 19:13:34 +0000 2022,1.51E+18,0.106666667,positive,0.526666667,0.106666667,0.526666667
LEN,Mon Apr 04 15:44:36 +0000 2022,1.51E+18,0,neutral,0,0,0
LEN,Sun Apr 03 15:25:44 +0000 2022,1.51E+18,0.106666667,positive,0.526666667,0.106666667,0.526666667
LEN,Fri Apr 01 13:40:41 +0000 2022,1.51E+18,0,neutral,0,0,0
LEN,Thu Mar 31 21:35:52 +0000 2022,1.51E+18,0,neutral,0,0,0
LEN,Thu Mar 31 21:29:40 +0000 2022,1.51E+18,0.16,positive,0.54,0.16,0.54
LLY,Fri Apr 01 19:42:08 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
LLY,Fri Apr 01 10:48:06 +0000 2022,1.51E+18,0.094318182,positive,0.386363636,0.094318182,0.386363636
LLY,Thu Mar 31 22:27:05 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
LLY,Thu Mar 31 20:07:31 +0000 2022,1.51E+18,0,neutral,0,0,0
LLY,Thu Mar 31 16:52:53 +0000 2022,1.51E+18,0.1,positive,0.366666667,0.075,0.275
LNC,Thu Mar 31 14:51:24 +0000 2022,1.51E+18,0.106666667,positive,0.526666667,0.106666667,0.526666667
LIN,Sat Apr 02 00:10:52 +0000 2022,1.51E+18,0.136363636,positive,0.5,0.136363636,0.5
LIN,Thu Mar 31 22:24:07 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
LIN,Thu Mar 31 17:06:08 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
LIN,Thu Mar 31 10:40:45 +0000 2022,1.51E+18,0,neutral,0,0,0
LYV,Sun Apr 03 16:55:50 +0000 2022,1.51E+18,0.16,positive,0.54,0.16,0.54
LKQ,Mon Apr 04 16:39:13 +0000 2022,1.51E+18,0.16,positive,0.54,0.16,0.54
LMT,Mon Apr 04 15:05:50 +0000 2022,1.51E+18,0,neutral,0,0,0
LMT,Mon Apr 04 01:11:34 +0000 2022,1.51E+18,-0.2,negative,0.4,-0.2,0.4
LMT,Sat Apr 02 20:01:10 +0000 2022,1.51E+18,-0.140740741,negative,0.185185185,-0.140740741,0.185185185
LMT,Fri Apr 01 19:08:28 +0000 2022,1.51E+18,0,neutral,0.1,0,0
LMT,Fri Apr 01 16:07:37 +0000 2022,1.51E+18,0,neutral,0,0,0
LMT,Thu Mar 31 22:30:01 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
LMT,Thu Mar 31 00:57:52 +0000 2022,1.51E+18,-0.2,negative,0.4,-0.2,0.4
LMT,Wed Mar 30 19:54:08 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
L,Mon Apr 04 02:41:25 +0000 2022,1.51E+18,0.136363636,positive,0.5,0.136363636,0.5
L,Sun Apr 03 04:05:48 +0000 2022,1.51E+18,0.136363636,positive,0.5,0.136363636,0.5
L,Sat Apr 02 19:34:47 +0000 2022,1.51E+18,0,neutral,0,0,0
L,Sat Apr 02 13:35:48 +0000 2022,1.51E+18,0.136363636,positive,0.5,0.136363636,0.5
L,Fri Apr 01 22:05:43 +0000 2022,1.51E+18,0.193181818,positive,0.675,0.193181818,0.675
L,Fri Apr 01 14:05:30 +0000 2022,1.51E+18,0.193181818,positive,0.675,0.193181818,0.675
L,Fri Apr 01 08:05:04 +0000 2022,1.51E+18,0.136363636,positive,0.5,0.136363636,0.5
L,Thu Mar 31 15:35:01 +0000 2022,1.51E+18,0.136363636,positive,0.5,0.136363636,0.5
L,Thu Mar 31 12:45:58 +0000 2022,1.51E+18,0,neutral,0,0,0
LOW,Mon Apr 04 18:28:34 +0000 2022,1.51E+18,0,neutral,0.3,0,0.3
LOW,Mon Apr 04 15:43:24 +0000 2022,1.51E+18,0.22,positive,0.46,0.15,0.45
LOW,Thu Mar 31 22:33:05 +0000 2022,1.51E+18,0.5,positive,0.3,0.5,0.3
LOW,Thu Mar 31 17:15:18 +0000 2022,1.51E+18,0.5,positive,0.3,0.5,0.3
LOW,Wed Mar 30 19:57:06 +0000 2022,1.51E+18,0.5,positive,0.3,0.5,0.3
LUMN,Sat Apr 02 12:31:34 +0000 2022,1.51E+18,-0.155555556,negative,0.288888889,-0.155555556,0.288888889
LUMN,Fri Apr 01 18:28:50 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
LUMN,Fri Apr 01 17:00:55 +0000 2022,1.51E+18,0.216666667,positive,0.616666667,0.008333333,0.508333333
LYB,Sun Apr 03 01:05:40 +0000 2022,1.51E+18,0,neutral,0,0,0
LYB,Sat Apr 02 04:42:45 +0000 2022,1.51E+18,-0.175,negative,0.55,-0.175,0.55
LYB,Thu Mar 31 17:16:16 +0000 2022,1.51E+18,0,neutral,0,0,0
MTB,Mon Apr 04 16:57:29 +0000 2022,1.51E+18,0,neutral,0,0,0
MTB,Mon Apr 04 14:01:31 +0000 2022,1.51E+18,0,neutral,0,0,0
MTB,Fri Apr 01 20:06:33 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
MRO,Mon Apr 04 15:35:22 +0000 2022,1.51E+18,0,neutral,0,0,0
MRO,Fri Apr 01 22:30:00 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
MRO,Thu Mar 31 22:26:15 +0000 2022,1.51E+18,0,neutral,0,0,0
MRO,Thu Mar 31 13:56:14 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
MRO,Wed Mar 30 21:31:12 +0000 2022,1.51E+18,0,neutral,0,0,0
MRO,Wed Mar 30 20:29:46 +0000 2022,1.51E+18,0,neutral,0,0,0
NRG,Sat Apr 02 02:00:40 +0000 2022,1.51E+18,-0.140740741,negative,0.185185185,-0.140740741,0.185185185
NRG,Thu Mar 31 17:16:16 +0000 2022,1.51E+18,0,neutral,0,0,0
NUE,Mon Apr 04 22:45:52 +0000 2022,1.51E+18,0,neutral,0,0,0
NVDA,Mon Apr 04 21:41:04 +0000 2022,1.51E+18,0.2,negative,0.45,-0.1,0.4
NVDA,Mon Apr 04 19:03:58 +0000 2022,1.51E+18,-0.05,negative,0.633333333,-0.05,0.633333333
NVDA,Mon Apr 04 19:03:57 +0000 2022,1.51E+18,-0.05,negative,0.633333333,-0.05,0.633333333
